,MassFeature,Orig_RSD,del_RSD,percentChange,FinalBMIS,FinalRSD,Run.Cmpd,MIS,Adjusted_Area,type,runDate,SampID,replicate,OriginalArea
114,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C1DCMless10m_C Creatine,"DL-Alanine, D3.Norm.Area",17648110.28,Smp,180205,L2C1DCMless10m,C,7699095
115,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C1DCMless20m_A Creatine,"DL-Alanine, D3.Norm.Area",8808658.294,Smp,180205,L2C1DCMless20m,A,24412976
116,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C1DCMless20m_B Creatine,"DL-Alanine, D3.Norm.Area",11993882.37,Smp,180205,L2C1DCMless20m,B,9334576
117,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C1DCMless20m_C Creatine,"DL-Alanine, D3.Norm.Area",14998478.07,Smp,180205,L2C1DCMless20m,C,10088244
118,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCM_A Creatine,"DL-Alanine, D3.Norm.Area",21335724.71,Smp,180205,L2C2DCM,A,18560374
119,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCM_B Creatine,"DL-Alanine, D3.Norm.Area",19140206.13,Smp,180205,L2C2DCM,B,11547056
120,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCM_C Creatine,"DL-Alanine, D3.Norm.Area",68820949.56,Smp,180205,L2C2DCM,C,44050340
121,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCMplus10m_A Creatine,"DL-Alanine, D3.Norm.Area",16036339.92,Smp,180205,L2C2DCMplus10m,A,31056176
122,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCMplus10m_B Creatine,"DL-Alanine, D3.Norm.Area",12988296.29,Smp,180205,L2C2DCMplus10m,B,11896410
123,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCMplus10m_C Creatine,"DL-Alanine, D3.Norm.Area",28084852.09,Smp,180205,L2C2DCMplus10m,C,20118064
124,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCMplus20m_A Creatine,"DL-Alanine, D3.Norm.Area",9724555.885,Smp,180205,L2C2DCMplus20m,A,20292068
125,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCMplus20m_B Creatine,"DL-Alanine, D3.Norm.Area",15731824.9,Smp,180205,L2C2DCMplus20m,B,9797222
126,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Smp_L2C2DCMplus20m_C Creatine,"DL-Alanine, D3.Norm.Area",10354168.21,Smp,180205,L2C2DCMplus20m,C,8391930
127,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_Sept29QC_1 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",14018365.02,Poo,180205,Sept29QC,1,39452144
128,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_Sept29QC_2 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",16181177.36,Poo,180205,Sept29QC,2,11092430
129,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_Sept29QC_3 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",19488357.73,Poo,180205,Sept29QC,3,10026539
130,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_Sept29QC_4 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",17217418.6,Poo,180205,Sept29QC,4,10831157
131,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_TruePoo_Full1 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",15067558.88,Poo,180205,TruePoo,Full1,43305264
132,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_TruePoo_Full2 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",19843437.3,Poo,180205,TruePoo,Full2,12158761
133,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_TruePoo_Full3 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",20763140.77,Poo,180205,TruePoo,Full3,9258631
134,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_TruePoo_Half1 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",11383241.28,Poo,180205,TruePoo,Half1,21976988
135,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_TruePoo_Half2 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",14129117.98,Poo,180205,TruePoo,Half2,10509519
136,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Poo_TruePoo_Half3 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",15143099.12,Poo,180205,TruePoo,Half3,9786409
137,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C32DCMless10m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",21074441.93,Smp,180205,L1C32DCMless10m,A,37148412
138,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C32DCMless10m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",19936256.63,Smp,180205,L1C32DCMless10m,B,14032744
139,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C32DCMless10m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",21145683.9,Smp,180205,L1C32DCMless10m,C,14353703
140,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C32DCMless20m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",20747245.44,Smp,180205,L1C32DCMless20m,A,20124266
141,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C32DCMless20m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",25423496.51,Smp,180205,L1C32DCMless20m,B,15438471
142,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C32DCMless20m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",25784629.16,Smp,180205,L1C32DCMless20m,C,14143809
143,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCM_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",30866704.91,Smp,180205,L1C33DCM,A,24283408
144,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCM_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",42539660.34,Smp,180205,L1C33DCM,B,26127964
145,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCM_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",31464680.37,Smp,180205,L1C33DCM,C,16811134
146,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCMplus10m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",25951816.34,Smp,180205,L1C33DCMplus10m,A,63092464
147,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCMplus10m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",36458560.52,Smp,180205,L1C33DCMplus10m,B,27005890
148,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCMplus10m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",36198471.67,Smp,180205,L1C33DCMplus10m,C,20275262
149,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCMplus20m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",18559264.13,Smp,180205,L1C33DCMplus20m,A,12102294
150,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCMplus20m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",18385063.22,Smp,180205,L1C33DCMplus20m,B,11832408
151,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L1C33DCMplus20m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",20963733.34,Smp,180205,L1C33DCMplus20m,C,12194836
152,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C1DCMless10m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",11723488.75,Smp,180205,L2C1DCMless10m,A,8919334
153,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C1DCMless10m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",14770321.31,Smp,180205,L2C1DCMless10m,B,9835210
154,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C1DCMless10m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",15909078.84,Smp,180205,L2C1DCMless10m,C,6940432
155,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C1DCMless20m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",11766264.65,Smp,180205,L2C1DCMless20m,A,32609908
156,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C1DCMless20m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",15294472.47,Smp,180205,L2C1DCMless20m,B,11903353
157,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C1DCMless20m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",11192908.51,Smp,180205,L2C1DCMless20m,C,7528550
158,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCM_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",13702327.53,Smp,180205,L2C2DCM,A,11919929
159,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCM_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",20638475.7,Smp,180205,L2C2DCM,B,12450944
160,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCM_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",25613600.5,Smp,180205,L2C2DCM,C,16394540
161,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCMplus10m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",14736870.86,Smp,180205,L2C2DCMplus10m,A,28539608
162,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCMplus10m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",11884786.62,Smp,180205,L2C2DCMplus10m,B,10885669
163,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCMplus10m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",10838999.94,Smp,180205,L2C2DCMplus10m,C,7764317
164,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCMplus20m_A Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",9816044.614,Smp,180205,L2C2DCMplus20m,A,20482976
165,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCMplus20m_B Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",9908162.783,Smp,180205,L2C2DCMplus20m,B,6170452
166,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Smp_L2C2DCMplus20m_C Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",6632937.7,Smp,180205,L2C2DCMplus20m,C,5375917
167,Alanine,0.782340744,0.615076603,0.786200397,"DL-Alanine, D3.Norm.Area",0.16726414,180205_Blk_MQBlk_1 Alanine,"DL-Alanine, D3.Norm.Area",95378.89856,Blk,180205,MQBlk,1,566822
168,Alanine,0.782340744,0.615076603,0.786200397,"DL-Alanine, D3.Norm.Area",0.16726414,180205_Blk_MQBlk_2 Alanine,"DL-Alanine, D3.Norm.Area",47458.73944,Blk,180205,MQBlk,2,148494
169,Alanine,0.782340744,0.615076603,0.786200397,"DL-Alanine, D3.Norm.Area",0.16726414,180205_Blk_MQBlk_3 Alanine,"DL-Alanine, D3.Norm.Area",419885.3411,Blk,180205,MQBlk,3,1441303
170,Alanine,0.782340744,0.615076603,0.786200397,"DL-Alanine, D3.Norm.Area",0.16726414,180205_Blk_SWBlk_1 Alanine,"DL-Alanine, D3.Norm.Area",35919.66366,Blk,180205,SWBlk,1,43610
171,Alanine,0.782340744,0.615076603,0.786200397,"DL-Alanine, D3.Norm.Area",0.16726414,180205_Blk_SWBlk_2 Alanine,"DL-Alanine, D3.Norm.Area",10651.65151,Blk,180205,SWBlk,2,7264
172,Alanine,0.782340744,0.615076603,0.786200397,"DL-Alanine, D3.Norm.Area",0.16726414,180205_Blk_SWBlk_3 Alanine,"DL-Alanine, D3.Norm.Area",18232.99359,Blk,180205,SWBlk,3,11560
173,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Blk_MQBlk_1 Creatine,"DL-Alanine, D3.Norm.Area",99464.14737,Blk,180205,MQBlk,1,591100
174,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Blk_MQBlk_2 Creatine,"DL-Alanine, D3.Norm.Area",219583.6811,Blk,180205,MQBlk,2,687057
175,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Blk_MQBlk_3 Creatine,"DL-Alanine, D3.Norm.Area",556487.7739,Blk,180205,MQBlk,3,1910206
176,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Blk_SWBlk_1 Creatine,"DL-Alanine, D3.Norm.Area",305905.2319,Blk,180205,SWBlk,1,371399
177,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Blk_SWBlk_2 Creatine,"DL-Alanine, D3.Norm.Area",252416.5733,Blk,180205,SWBlk,2,172138
178,Creatine,0.702895221,0.431128027,0.613360305,"DL-Alanine, D3.Norm.Area",0.271767194,180205_Blk_SWBlk_3 Creatine,"DL-Alanine, D3.Norm.Area",170581.0112,Blk,180205,SWBlk,3,108151
179,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Blk_MQBlk_1 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",135294.2934,Blk,180205,MQBlk,1,804033
180,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Blk_MQBlk_2 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",8454.388961,Blk,180205,MQBlk,2,26453
181,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Blk_MQBlk_3 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",56230.95814,Blk,180205,MQBlk,3,193019
182,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Blk_SWBlk_1 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",182109.6472,Blk,180205,SWBlk,1,221099
183,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Blk_SWBlk_2 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",89690.01443,Blk,180205,SWBlk,2,61165
184,Glycerophosphocholine,0.610195582,0.387598077,0.635203021,"DL-Alanine, D3.Norm.Area",0.222597505,180205_Blk_SWBlk_3 Glycerophosphocholine,"DL-Alanine, D3.Norm.Area",116394.6363,Blk,180205,SWBlk,3,73796
185,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_Sept29QC_1 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,Sept29QC,1,62820872
186,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_Sept29QC_2 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,Sept29QC,2,12792280
187,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_Sept29QC_3 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,Sept29QC,3,8383609
188,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_Sept29QC_4 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,Sept29QC,4,12820908
189,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_TruePoo_Full1 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,TruePoo,Full1,59059324
190,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_TruePoo_Full2 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,TruePoo,Full2,11521388
191,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_TruePoo_Full3 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,TruePoo,Full3,7446890
192,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_TruePoo_Half1 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,TruePoo,Half1,38043424
193,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_TruePoo_Half2 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,TruePoo,Half2,8075988
194,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Poo_TruePoo_Half3 DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Poo,180205,TruePoo,Half3,6850613
195,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C32DCMless10m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C32DCMless10m,A,47806788
196,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C32DCMless10m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C32DCMless10m,B,10894225
197,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C32DCMless10m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C32DCMless10m,C,9741065
198,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C32DCMless20m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C32DCMless20m,A,15805987
199,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C32DCMless20m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C32DCMless20m,B,10982750
200,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C32DCMless20m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C32DCMless20m,C,8347370
201,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCM_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCM,A,12672534
202,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCM_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCM,B,11478853
203,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCM_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCM,C,7086513
204,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCMplus10m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCMplus10m,A,55681716
205,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCMplus10m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCMplus10m,B,11117543
206,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCMplus10m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCMplus10m,C,8106014
207,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCMplus20m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCMplus20m,A,12354651
208,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCMplus20m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCMplus20m,B,10573258
209,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L1C33DCMplus20m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L1C33DCMplus20m,C,8707791
210,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C1DCMless10m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C1DCMless10m,A,13709551
211,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C1DCMless10m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C1DCMless10m,B,12488921
212,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C1DCMless10m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C1DCMless10m,C,8443456
213,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C1DCMless20m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C1DCMless20m,A,63671024
214,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C1DCMless20m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C1DCMless20m,B,11543743
215,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C1DCMless20m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C1DCMless20m,C,9674251
216,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C2DCM_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C2DCM,A,14387032
217,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C2DCM_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C2DCM,B,8118557
218,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C2DCM_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C2DCM,C,10074001
219,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C2DCMplus10m_A DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C2DCMplus10m,A,50199692
220,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C2DCMplus10m_B DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C2DCMplus10m,B,12557068
221,"DL-Histidine, 15N",0.953472994,0.953472994,1,"DL-Histidine, 15N.Norm.Area",0,"180205_Smp_L2C2DCMplus10m_C DL-Histidine, 15N","DL-Histidine, 15N.Norm.Area",19118992.2,Smp,180205,L2C2DCMplus10m,C,9071664
